2.2751,-1.8437,1
2.3143,-2.7067,1
2.3143,-2.0398,1
2.7458,-2.9812,1
1.726,-1.8437,1
3.2558,-2.4321,1
1.726,-1.9614,1
2.2751,-1.1376,1
2.1574,-2.3536,1
1.9613,-1.8044,1
2.432,-1.9221,1
2.5889,-2.5105,1
2.1182,-1.9221,1
1.5298,-1.4514,1
2.0398,-2.6282,1
1.8436,-2.4321,1
2.432,-1.8044,1
1.6475,-1.726,1
1.8829,-2.8636,1
2.432,-2.4713,1
2.5889,-1.8829,1
2.0005,-2.7459,1
2.1967,-2.2359,1
1.8436,-2.942,1
2.1182,-2.4713,1
2.7458,-1.8044,1
2.1574,-2.0398,1
1.8436,-2.2359,1
3.0204,-2.1967,1
2.1182,-2.079,1
1.726,-2.2752,1
2.6282,-1.9614,1
1.6867,-2.2752,1
1.8044,-1.7652,1
2.432,-1.8044,1
3.4127,-1.2945,1
2.1574,-2.5105,1
2.1574,-1.7652,1
2.2359,-3.7265,1
2.3143,-2.9028,1
3.3342,-2.8243,1
2.5497,-2.3144,1
1.8829,-2.3536,1
2.7066,-2.1575,1
2.2751,-2.7459,1
1.8436,-2.5497,1
2.942,-2.3536,1
2.6282,-2.942,1
2.3928,-2.5497,1
2.1182,-2.2752,1
2.942,-2.2359,1
1.6083,-1.6083,1
2.8635,-2.0398,1
2.5497,-2.079,1
3.0989,-3.1381,1
1.4906,-1.9614,1
2.0398,-2.4321,1
1.8829,-2.9812,1
2.3536,-3.3735,1
2.4713,-2.7067,1
2.3143,-2.1967,1
2.9027,-2.5105,1
2.1574,-2.7459,1
2.1574,-2.6674,1
2.0398,-3.0205,1
2.3536,-2.5105,1
2.942,-2.1967,1
2.5889,-3.0205,1
2.0398,-1.8044,1
2.1574,-2.3928,1
2.6282,-2.3144,1
2.5497,-3.4912,1
2.2359,-3.0989,1
1.9221,-2.0006,1
2.7066,-2.6674,1
2.4713,-2.1575,1
2.1574,-2.2752,1
1.9613,-2.7851,1
1.9613,-3.0597,1
2.6282,-2.3144,1
2.3143,-2.6674,1
2.432,-2.1575,1
1.9221,-1.8437,1
2.432,-2.4321,1
3.1381,-1.9614,1
2.5105,-2.1575,1
2.2359,-2.4713,1
1.9221,-1.9614,1
2.3143,-2.5497,1
2.7458,-2.9028,1
2.7066,-2.7851,1
2.1182,-2.7067,1
2.5889,-2.2752,1
1.4514,-2.1183,1
2.2359,-2.9028,1
2.0005,-2.9812,1
2.6282,-1.9614,1
3.4519,-3.8835,1
2.942,-2.6282,1
2.8243,-1.6868,1
2.4713,-4.4326,1
3.0597,-2.6674,1
2.3143,-2.2359,1
2.079,-2.1183,1
2.2751,-3.8442,1
2.7851,-2.1575,1
2.7851,-2.2752,1
2.5105,-3.1381,1
2.6674,-1.9221,1
2.0398,-2.6674,1
1.6867,-2.3536,1
2.079,-3.7265,1
2.3143,-1.373,1
2.942,-3.2166,1
2.0398,-2.6674,1
2.0398,-2.4321,1
3.2166,-1.8437,1
2.8635,-4.3934,1
2.1182,-3.1381,1
2.5889,-2.942,1
6.0017,-10.3558,2
19.8879,-14.7492,2
18.0442,-11.9641,2
15.8476,-16.7105,2
17.9658,-13.7293,2
19.8879,-20.2409,2
7.5707,-14.9453,2
13.6116,-14.5531,2
14.4746,-19.8879,2
13.9647,-8.9437,2
10.3951,-13.7293,2
12.121,-12.3956,2
8.3553,-19.8094,2
16.436,-14.2785,2
14.3177,-12.6702,2
19.6525,-20.2409,2
13.6509,-19.6525,2
16.6713,-18.9072,2
19.5741,-18.0442,2
10.9835,-9.5321,2
19.8879,-13.9254,2
11.8464,-5.1779,2
8.6691,-11.9249,2
14.2,-19.3779,2
11.5719,-12.0033,2
14.3962,-11.258,2
10.2382,-16.3967,2
13.0232,-10.7481,2
7.7276,-15.1415,2
12.7487,-10.552,2
13.8078,-19.1033,2
11.5719,-7.3354,2
7.4138,-12.7486,2
14.4746,-12.7486,2
13.8862,-15.8083,2
17.6127,-12.8663,2
12.0426,-13.8078,2
10.8265,-20.2409,2
5.4917,-10.042,2
12.4348,-7.1,2
5.6879,-10.3558,2
10.7873,-9.5321,2
11.6895,-7.3746,2
8.8652,-5.374,2
12.0818,-16.5144,2
7.4923,-7.8453,2
10.1205,-10.8265,2
12.1603,-13.2586,2
9.8067,-10.6304,2
14.6315,-13.0232,2
8.9044,-12.0033,2
11.0227,-15.0238,2
9.8459,-16.7105,2
10.7873,-9.3752,2
14.1608,-11.4934,2
11.8857,-6.7862,2
13.3371,-12.3171,2
10.5912,-9.7282,2
13.8078,-11.9249,2
12.7094,-14.4746,2
11.0619,-16.6321,2
18.9857,-13.5332,2
8.8652,-17.3774,2
17.4558,-14.3962,2
10.5127,-12.3171,2
12.5917,-13.1017,2
12.121,-12.3956,2
19.8879,-16.9067,2
15.8868,-9.8851,2
14.0431,-17.2597,2
16.6321,-15.8083,2
7.9238,-16.6713,2
11.3757,-9.3752,2
14.9061,-16.5536,2
11.0619,-11.0619,2
15.7299,-20.2409,2
13.2586,-13.0625,2
12.2387,-19.6525,2
9.2967,-12.3171,2
6.1194,-10.3558,2
12.6702,-15.0238,2
14.2393,-9.2575,2
13.2978,-14.5138,2
15.7691,-12.8663,2
13.8078,-16.7498,2
13.0625,-20.2409,2
13.4547,-10.7481,2
15.0238,-18.6719,2
17.5343,-11.9249,2
11.1796,-10.4343,2
11.6503,-6.8646,2
19.731,-14.8276,2
11.9249,-10.7089,2
13.1801,-11.7287,2
9.689,-8.5122,2
11.4149,-10.1597,2
8.9044,-9.5321,2
14.4354,-14.71,2
14.4354,-6.9823,2
8.3553,-15.6514,2
13.6901,-13.3763,2
10.2774,-12.631,2
15.3768,-11.4149,2
7.7669,-8.7083,2
14.9453,-12.7094,2
13.494,-10.1597,2
11.8464,-11.4542,2
8.0807,-7.3354,2
7.8061,-6.9823,2
10.552,-6.1586,2
6.6685,-9.4928,2
9.1398,-8.6298,2
7.5707,-7.3746,2
4.7857,-6.747,2
8.1591,-7.9238,2
10.5127,-8.9044,2
9.8459,-7.2177,2
11.2188,-8.6691,2
4.9033,-6.1978,2
5.7663,-7.963,2
7.0216,-4.2365,3
5.021,-5.884,3
7.2177,-4.3934,3
8.1591,-8.316,3
4.3149,-4.3541,3
3.805,-6.0409,3
4.4326,-4.8249,3
4.8249,-5.0995,3
5.884,-3.7657,3
3.6873,-3.7657,3
2.7066,-4.0403,3
5.2564,-3.4912,3
6.9823,-3.805,3
4.4326,-3.6873,3
6.9039,-5.1387,3
3.4519,-3.1773,3
3.9619,-6.4332,3
3.4127,-3.2558,3
3.3343,-5.4917,3
3.6873,-3.2166,3
4.1188,-3.6873,3
3.8834,-2.7066,3
2.589,-3.295,3
3.8834,-4.9033,3
3.7265,-2.8635,3
4.7464,-4.5503,3
4.8641,-4.0796,3
3.6089,-3.8442,3
4.5503,-5.5702,3
3.8442,-3.4912,3
3.5304,-4.0403,3
3.8834,-4.158,3
6.1194,-4.3934,3
5.0995,-4.9425,3
4.3934,-3.3735,3
4.668,-3.9619,3
3.295,-3.1773,3
6.0409,-3.6481,3
2.6674,-5.5309,3
3.6089,-2.6282,3
6.1978,-4.3934,3
3.9227,-3.8442,3
4.7464,-4.0796,3
4.158,-5.0995,3
4.9033,-3.7657,3
4.4718,-3.0989,3
4.2365,-4.5111,3
3.1381,-5.1387,3
4.9818,-6.5116,3
4.9818,-4.2365,3
5.0995,-4.7072,3
5.1779,-4.5895,3
5.884,-4.3541,3
4.9426,-4.6287,3
4.8641,-4.0011,3
3.4912,-4.2365,3
3.5696,-3.6873,3
5.2171,-4.2757,3
4.9818,-5.1779,3
4.158,-5.6486,3
4.668,-3.8834,3
4.8249,-6.2762,3
4.7464,-6.747,3
2.8635,-3.8834,3
4.0796,-4.7464,3
4.5895,-3.9227,3
4.668,-4.158,3
3.5696,-3.4519,3
4.5503,-4.5895,3
4.2365,-5.4525,3
4.3149,-3.8442,3
4.7072,-3.805,3
6.1194,-4.0796,3
3.8442,-2.3928,3
3.5696,-4.3541,3
3.1381,-2.3536,3
4.3934,-4.3934,3
5.3741,-4.0796,3
2.4713,-4.0403,3
5.4917,-6.0017,3
6.4332,-3.9619,3
5.0602,-5.021,3
4.2365,-5.1387,3
3.8442,-6.0801,3
4.2365,-5.5309,3
3.4519,-4.5503,3
3.6873,-5.1387,3
3.1381,-4.0796,3
5.2171,-3.4127,3
4.2757,-4.5111,3
6.5116,-3.4912,3
3.9227,-8.1591,3
3.295,-4.5503,3
6.4724,-3.3735,3
4.2757,-2.7459,3
7.0216,-4.3934,3
3.0597,-4.1972,3
5.0602,-2.942,3
3.805,-3.0204,3
3.7265,-3.7265,3
3.295,-4.2365,3
4.2365,-3.3343,3
3.6873,-3.1381,3
4.0796,-4.158,3
3.9619,-3.6481,3
5.1387,-3.8442,3
4.8641,-3.6088,3
3.7265,-4.5895,3
4.0796,-3.7265,3
5.2171,-4.3934,3
3.7265,-3.2166,3
3.5304,-4.3934,3
6.5508,-3.7265,3
3.6089,-4.4326,3
4.3542,-3.8442,3
5.9232,-3.0204,3
3.6089,-3.2166,3
6.9431,-3.6481,3
2.9812,-3.6873,3
4.1188,-5.2564,3
